"title","exposure","exposure_units","outcome","outcome_units","n","studies","doi","fe_effect","fe_lower","fe_upper","fe_p","re_effect","re_lower","re_upper","re_p","q","q_df","q_p","tau2","tau2_se","tau","h","i1","e","o"
"BMI on Alzheimers","BMI","SD","alzheimer's disease","Case/control",2,"Nordestgaard et al. 2017 & Østergaard et al. 2015","10.1210/jc.2017-00195 & 10.1371/journal.pmed.1001841",1.00678725093941,0.882981854367773,1.14795175420665,0.919519508865842,1.00678503362981,0.882910086168583,1.14804000975863,0.919593917546711,0.0489146252909752,1,0.824962784459711,1.06379945273692e-05,0.000307923535990948,0.00326159386303218,1,0,"BMI (SD)","alzheimer's disease ()"
"BMI on hemorrhagic stroke","BMI","SD","stroke","Case/control",2,"Dale et al. 2017 & Fall et al. 2013","10.1161/CIRCULATIONAHA.116.026560 & 10.1371/journal.pmed.1001474",1.05385224892255,0.754124407715033,1.47270735597088,0.758691142735691,1.09734487095858,0.698788833116098,1.72321838694728,0.686632091362877,1.18932005887008,1,0.275466751374523,0.0387808692582989,0.0665659832107471,0.196928589235537,1.09055951642727,0.159183440536558,"BMI (SD)","stroke ()"
"BMI on ischemic stroke","BMI","SD","stroke","Case/control",2,"Censin et al. 2019 & Larsson et al. 2017","10.1371/journal.pgen.1008405 & 10.1212/WNL.0000000000004173",1.2266652167737,1.11512829702876,1.34935823801775,2.66494901089609e-05,1.23523400376311,1.00730611442914,1.51473620798713,0.0423656812614312,4.97578843482191,1,0.0257044853122197,0.0169063229187911,0.021859353457311,0.1300243166442,2.23064753711157,0.799026824974766,"BMI (SD)","stroke ()"
"Birthweight on ER- breast cancer","birth weight","SD","breast cancer","Case/control",2,"Gao et al. 2016 & Kar et al. 2018","10.1093/ije/dyw129 & 10.1007/s10654-019-00485-7",0.938118630625428,0.77410375337651,1.13688450842387,0.514719760341543,0.938381833867361,0.772762713924388,1.1394965754241,0.520927526328459,0.149777501205483,1,0.698748076828313,0.00030344756451114,0.00289507973001831,0.0174197463962923,1,0,"birth weight (SD)","breast cancer ()"
"Birthweight on breast cancer","birth weight","SD","breast cancer","Case/control",2,"Gao et al. 2016 & Kar et al. 2018","10.1093/ije/dyw129 & 10.1007/s10654-019-00485-7",0.943054086589349,0.820428182168769,1.08400836241621,0.409389247605177,1.00478997474725,0.725505518185287,1.39158540913363,0.977056895607709,4.69946531196074,1,0.0301720025217661,0.0428848966878736,0.0554483404649143,0.207086688823482,2.16782501875976,0.787209834817831,"birth weight (SD)","breast cancer ()"
"Birthweight on colon cancer","birth weight","SD","colorectal cancer","Case/control",2,"Gao et al. 2016 & Jarvis et al. 2016","10.1093/ije/dyw129 & 10.1038/bjc.2016.188",1.01629904913235,0.784099712669711,1.3172607266372,0.902768273338333,0.943202112045254,0.553990484108903,1.60585831288709,0.829474775674525,4.03896237408544,1,0.0444611508738865,0.108616789666405,0.140766626961341,0.329570614082027,2.00971698855472,0.752411657405837,"birth weight (SD)","colorectal cancer ()"
"BMI on colorectal cancer","BMI","SD","colorectal cancer","Case/control",3,"Gao et al. 2016 & Gharahkhani et al. 2019 & Jarvis et al. 2016","10.1093/ije/dyw129 & 10.1038/s41416-019-0386-9 & 10.1038/bjc.2016.188",1.13596163227965,1.03417023447455,1.24777216264311,0.00778098115830163,1.17973988409752,1.00934355640849,1.37890234231323,0.0378186522066331,4.14215540992177,2,0.126049863914896,0.0101872127733481,0.0111183086457957,0.100931723324969,1.43912393662286,0.517159593961789,"BMI (SD)","colorectal cancer ()"
"WHR on colorectal cancer","WHR","SD","colorectal cancer","Case/control",2,"Gao et al. 2016 & Jarvis et al. 2016","10.1093/ije/dyw129 & 10.1038/bjc.2016.188",1.48190700059309,1.08163934434581,2.03029629967373,0.0143456050022508,1.47903715573372,1.06723751500667,2.04973202054953,0.0187323162963439,0.378372598926124,1,0.538475483203148,0.00347763328077242,0.0137804944538656,0.0589714615790759,1,0,"WHR (SD)","colorectal cancer ()"
"BMI on endometrial cancer","BMI","SD","endometrial cancer","Case/control",3,"Gharahkhani et al. 2019 & Painter et al. 2016 & Yarmolinsky et al. 2019","10.1038/s41416-019-0386-9 & 10.1158/1055-9965.EPI-16-0147 & 10.1101/472696",1.94760644839065,1.8083835823795,2.09754772979177,1.86786891323203e-69,1.56704365397241,1.11195211429807,2.20839169410216,0.0102817682839474,25.5155978983537,2,2.87977339507739e-06,0.0787235727868064,0.0749797254509952,0.280577213591564,3.57180611864318,0.921616573204853,"BMI (SD)","endometrial cancer ()"
"BMI on lung cancer","BMI","SD","lung cancer","Case/control",2,"Censin et al. 2019 & Gao et al. 2016","10.1371/journal.pgen.1008405 & 10.1093/ije/dyw129",1.30017381281595,1.16525467742543,1.45071457448884,2.65295755719445e-06,1.30016694297213,1.16439677663806,1.45176808585667,3.0894889050442e-06,0.170445391155353,1,0.679716277489004,8.36712818569909e-05,0.000703526843660599,0.00914720076619022,1,0,"BMI (SD)","lung cancer ()"
"BMI on ovarian cancer","BMI","SD","ovarian cancer","Case/control",2,"Gao et al. 2016 & Gharahkhani et al. 2019","10.1093/ije/dyw129 & 10.1038/s41416-019-0386-9",1.38892608477881,1.20119317278813,1.60599952837,9.24320169474762e-06,1.38889899873809,1.20086165245626,1.60638023934728,9.5961917335298e-06,0.0779797861041434,1,0.780054041458027,3.54806779958861e-05,0.000645347898033029,0.00595656595664701,1,0,"BMI (SD)","ovarian cancer ()"
"BMI on prostate cancer","BMI","SD","prostate cancer","Case/control",2,"Gao et al. 2016 & Gharahkhani et al. 2019","10.1093/ije/dyw129 & 10.1038/s41416-019-0386-9",1.07432102594033,0.926472517912116,1.24576352181335,0.34262448165443,1.08466177939224,0.899563022569559,1.3078474171979,0.394625570400267,1.28669407626989,1,0.256658085287325,0.00638937313210193,0.0105600417636717,0.0799335544818441,1.13432538377217,0.222814483689094,"BMI (SD)","prostate cancer ()"
"WHR on CAD","WHR","SD","coronary artery disease","Case/control",2,"Censin et al. 2019 & Lv et al. 2018","10.1371/journal.pgen.1008405 & 10.1038/s41431-018-0180-9",1.69504056838182,1.58604792353287,1.81152314872069,1.31454169983202e-54,1.63559489163921,1.40958014157488,1.89784927486803,8.91269119694613e-11,3.08864711314815,1,0.0788403323489517,0.00794920941788632,0.0104632061966633,0.0891583390260626,1.75745472577479,0.676233650732364,"WHR (SD)","coronary artery disease ()"
"WHRadjBMI on CAD","WHRadjBMI","SD","coronary artery disease","Case/control",2,"Censin et al. 2019 & Dale et al. 2017","10.1371/journal.pgen.1008405 & 10.1161/CIRCULATIONAHA.116.026560",1.40075762523238,1.33142281698608,1.47370309387388,1.05151882779948e-38,1.40513528958795,1.31971355380398,1.49608615926868,2.18046776600204e-26,0.632386470667651,1,0.42648128975213,0.000472790759694324,0.00121793412077347,0.0217437521990645,1,0,"WHRadjBMI (SD)","coronary artery disease ()"
"BMI on hypertension","BMI","SD","hypertension","Case/control",2,"Fall et al. 2013 & Lyall et al. 2016","10.1371/journal.pmed.1001474 & 10.1001/jamacardio.2016.5804",1.2210343749472,1.16507503261877,1.27968148236041,7.23299470098325e-17,1.36054900385598,0.941102941192787,1.9669406085878,0.101592817377408,41.6486764940908,1,1.09239317182235e-10,0.0690111589226081,0.0954679332206195,0.26269975051874,6.4535785804537,0.975989633184577,"BMI (SD)","hypertension ()"
"BMI on SBP","BMI","SD","SBP","mmhg",3,"Holmes et al. 2014 & Shapland et al. 2018 & Wade et al. 2018","10.1016/j.ajhg.2013.12.014 & 10.1002/sim.8029 & 10.1161/CIRCULATIONAHA.117.033278",2.20837328070229,1.71253095417206,2.84778066932961,1.01815804284697e-09,2.20813446656034,1.70997083706504,2.85142747275184,1.25887648674904e-09,0.270502840874131,2,0.873496269264101,0.000531763305707807,0.0040006637111594,0.0230599936189889,1,0,"BMI (SD)","SBP (mmhg)"
"BMI on venous thromboembolism","BMI","SD","venous thromboembolism","Case/control",2,"Klarin et al. 2017 & Lindstrom et al. 2017","10.1161/CIRCGENETICS.116.001643 & 10.1007/s00439-017-1811-x",1.57670210504728,1.32701107736308,1.87337511379368,2.26228873772854e-07,1.57670210391597,1.32701098075951,1.87337524748304,2.26231506579326e-07,0.00115029599212951,1,0.972944123368265,1.15862182528117e-08,1.42445057064693e-05,0.000107639296972861,1,0,"BMI (SD)","venous thromboembolism ()"
"BMI on depression","BMI","SD","depression","Case/control",3,"Tyrrell et al. 2018 & Speed et al. 2019 & van den Broek et al. 2018","10.1093/ije/dyy223 & 10.1101/539601 & 10.1136/jech-2017-210000",1.09345515115446,1.06085319839992,1.1270590213515,7.24884793662149e-09,1.11107402288462,1.03653218568495,1.19097650934327,0.00295276095313604,11.2288564529504,2,0.00364489315584977,0.0028346533608724,0.00271268665697766,0.0532414627980148,2.36947847140994,0.821887472835714,"BMI (SD)","depression ()"
"BMI on cholesterol","BMI","SD","cholesterol","mmol/l",2,"Fall et al. 2013 & Wang et al. 2016","10.1371/journal.pmed.1001474 & 10.1210/jc.2017-02789",1.00595954697032,0.982110995352508,1.03038721176063,0.627400858478625,1.00592573851561,0.976054434501319,1.03671122802199,0.700874887585196,0.0376120590357211,1,0.846224204370667,8.68398530274144e-05,0.00326744574135843,0.00931879031996184,1,0,"BMI (SD)","cholesterol (mmol/l)"
"BMI on fasting glucose","BMI","SD","fasting glucose","Beta",4,"Censin et al. 2019 & Fall et al. 2013 & Holmes et al. 2014 & Xu et al. 2017","10.1371/journal.pgen.1008405 & 10.1371/journal.pmed.1001474 & 10.1016/j.ajhg.2013.12.014 & 10.1007/s00125-017-4396-y",1.05821391005138,1.04388207079323,1.07274251637955,4.19227736228973e-16,1.08386746051832,1.01642572077305,1.15578408531118,0.0140096495848357,29.710349569767,3,1.5878729701126e-06,0.00392469683362447,0.0031698953556862,0.0626474008529042,3.14697471495864,0.899025085754872,"BMI (SD)","fasting glucose (Beta)"
"BMI on HbA1c","BMI","SD","HbA1c","%",2,"Fall et al. 2013 & Xu et al. 2017","10.1371/journal.pmed.1001474 & 10.1007/s00125-017-4396-y",1.01774013498044,1.00021977668948,1.03556738877755,0.0471703614542301,1.02610528550114,0.985891568530716,1.06795928735094,0.206452851789109,4.37098914428519,1,0.0365557661407749,0.000634278190148297,0.000820632188419291,0.0251848801892782,2.09069106859076,0.771218832399197,"BMI (SD)","HbA1c (%)"
"BMI on HDL mmol","BMI","SD","HDL","mmol/l",3,"Fall et al. 2013 & Holmes et al. 2014 & Wang et al. 2016","10.1371/journal.pmed.1001474 & 10.1016/j.ajhg.2013.12.014 & 10.1210/jc.2017-02789",0.981145276356222,0.974813021828803,0.987518664358986,8.31785155754716e-09,0.89463580689962,0.712147391171379,1.12388704488608,0.338794246540276,7.08714935800955,2,0.0289097989012681,0.0354791598948573,0.0352275304751276,0.188359124798501,1.88243849275475,0.717799089737019,"BMI (SD)","HDL (mmol/l)"
"BMI on HDL SD","BMI","SD","HDL","SD",2,"Wurtz et al. 2014 & Xu et al. 2017","10.1371/journal.pmed.1001765 & 10.1007/s00125-017-4396-y",0.970279643848118,0.951968331186542,0.988943178490622,0.00191097473332724,0.88656355995018,0.72431943560323,1.08514960001997,0.242990510976576,22.3543824037678,1,2.26695151978268e-06,0.0203164128850601,0.027657558976309,0.14253565478525,4.72804213219043,0.955266042159525,"BMI (SD)","HDL (SD)"
"BMI on HOMA IR","BMI","SD","HOMA-IR","SD",2,"Kivima ̈ki et al. 2008 & Wang et al. 2018","10.1093/eurheartj/ehn252 & 10.1002/oby.22167",1.08831625498244,1.01383559417025,1.16826858089194,0.0192908466587733,1.31465546255757,0.642846597724964,2.68854030082601,0.453567445540765,1.72074549148857,1,0.189597112123506,0.170228101719664,0.251239145072843,0.412587083801303,1.31177189003598,0.418856533434863,"BMI (SD)","HOMA-IR (SD)"
"BMI on LDL mmol","BMI","SD","LDL","mmol/l",3,"Fall et al. 2013 & Holmes et al. 2014 & Wang et al. 2016","10.1371/journal.pmed.1001474 & 10.1016/j.ajhg.2013.12.014 & 10.1210/jc.2017-02789",0.991882241444983,0.973707128756155,1.01039660883525,0.387683483970388,1.00172975833465,0.856554336828875,1.17151062762488,0.982738938572446,7.89574826894643,2,0.0192956782218952,0.0131420350406881,0.021435458675314,0.114638715278427,1.98692579994151,0.74669911807271,"BMI (SD)","LDL (mmol/l)"
"BMI on LDL SD","BMI","SD","LDL","SD",2,"Wurtz et al. 2014 & Xu et al. 2017","10.1371/journal.pmed.1001765 & 10.1007/s00125-017-4396-y",1.03109615699201,1.01255499043817,1.04997683582956,0.000940912502211158,1.01739988928569,0.951824468578728,1.08749309235995,0.6118279610811,1.2957166611076,1,0.254997109518864,0.00132177606954226,0.00217756431735963,0.0363562383854857,1.13829550693465,0.22822633217884,"BMI (SD)","LDL (SD)"
"BMI on type 2 diabetes","BMI","SD","type 2 diabetes","Case/control",2,"Censin et al. 2019 & Shu et al. 2018","10.1371/journal.pgen.1008405 & 10.1093/ije/dyy201",2.9498549961418,2.77525830704266,3.13543588940205,1.36306105248215e-264,2.48449630896095,1.52555377472647,4.04621719109661,0.000254899253540335,33.2921409624081,1,7.93024797096886e-09,0.12007497157206,0.165289106826121,0.346518356760591,5.76993422513707,0.969962880995573,"BMI (SD)","type 2 diabetes ()"
"WHRadjBMI on type 2 diabetes","WHRadjBMI","SD","type 2 diabetes","Case/control",2,"Censin et al. 2019 & Shu et al. 2018","10.1371/journal.pgen.1008405 & 10.1093/ije/dyy201",2.07316125885333,1.9385272784288,2.21714579569595,1.68953614069e-100,2.04621555780993,1.84088971095025,2.27444266982302,3.40875196204264e-40,1.13031376783082,1,0.287708421546132,0.00242934388827002,0.00428007227424889,0.0492883747781363,1.06316215500309,0.115289905811646,"WHRadjBMI (SD)","type 2 diabetes ()"
"BMI on PCOS","BMI","SD","PCOS","Case/control",2,"Brower et al. 2018 & Day et al. 2018","10.1093/humrep/dey343 & 10.1371/journal.pgen.1007813",2.07860069929694,1.80675013597776,2.39135494227017,1.43330597250221e-24,2.55778811996372,1.21950953075691,5.36468137527958,0.0129521308040028,1.95628426424613,1,0.16191126781323,0.185928217954572,0.264427385934857,0.431193944710002,1.39867232197042,0.488826844709422,"BMI (SD)","PCOS ()"
"BMI on asthma","BMI","SD","asthma","Case/control",2,"Palmer et al. 2011 & Skaaby et al. 2018","10.1093/aje/kwr026 & 10.1111/all.13242",1.06061118592255,1.02634084711636,1.09602583865252,0.000445687522360212,1.08317924088974,0.878956585825677,1.3348523542745,0.453508871441694,0.64186211031444,1,0.423037303396478,0.0119236041746163,0.0303681427899815,0.109195257106782,1,0,"BMI (SD)","asthma ()"
"BMI on arthritis","BMI","SD","arthritis","Case/control",2,"Larsson et al. 2018 & Richardson et al. 2019","10.1093/rheumatology/key229 & 10.7554/eLife.43657",1.00521731830013,1.00207009796782,1.00837442316631,0.00114395470164272,1.48157965259538,0.68312604365427,3.21328441123756,0.31963238555373,32.4780849312579,1,1.20544232183567e-08,0.302475219554656,0.41612171788798,0.549977471861036,5.69895472268888,0.969210007236678,"BMI (SD)","arthritis ()"
