title,studies,effect_estimate,CI_lower,CI_upper,p
BMI (SD) on Alzheimers,[@Ostergaard2015; @Nordestgaard2017],1.006787251,0.882981854,1.147951754,0.919519509
BMI (SD) on hemorrhagic stroke,[@Dale2017; @Fall2013],1.076137188,0.728106912,1.590523628,0.71278556
BMI (SD) on ischemic stroke,[@Censin2019; @Larsson2017],1.235442593,0.998053245,1.529295565,0.052129255
Birthweight (SD) on ER- breast cancer,[@Gao2016; @Kar2019],0.938118631,0.774103753,1.136884508,0.51471976
Birthweight (SD) on breast cancer,[@Gao2016; @Kar2019],1.006446045,0.715705533,1.415293851,0.970532408
Birthweight (SD) on colon cancer,[@Gao2016; @Jarvis2016],0.941025251,0.539511988,1.641350967,0.830424058
BMI (SD) on colorectal cancer,[@Gao2016; @Gharahkhani2019; @Jarvis2016],1.17651152,1.013695607,1.365478301,0.032439398
WHR (SD) on colorectal cancer,[@Gao2016; @Jarvis2016],1.481907001,1.081639344,2.0302963,0.014345605
BMI (SD) on endometrial cancer,[@Gharahkhani2019; @Painter2016; @Palmer2011],1.566300555,1.10649608,2.217176793,0.011383147
BMI (SD) on lung cancer,[@Censin2019; @Gao2016],1.300173813,1.165254677,1.450714574,2.65E-06
BMI (SD) on ovarian cancer,[@Gao2016; @Gharahkhani2019],1.388926085,1.201193173,1.605999528,9.24E-06
BMI (SD) on prostate cancer,[@Gao2016; @Gharahkhani2019],1.081154808,0.910785992,1.283392289,0.372461909
WHR (SD) on CAD,[@Censin2019; @Lv2018],1.633403321,1.399071394,1.906983748,5.29E-10
WHRadjBMI (SD) on CAD,[@Censin2019; @Dale2017],1.400757625,1.331422817,1.473703094,1.05E-38
BMI (SD) on hypertension,[@Fall2013; @Lyall2017],1.360629327,0.937341147,1.975067638,0.105310651
BMI (SD) on venous thromboembolism,[@Klarin2017; @Lindstrom2017],1.576702105,1.327011077,1.873375114,2.26E-07
BMI (SD) on depression,[@Tyrrell2019; @Speed2019; @VandenBroek2018],1.111155663,1.03577537,1.192021883,0.003275272
BMI (SD) on type 2 diabetes,[@Censin2019; @Shu2019],2.484134362,1.515240066,4.072571515,0.000309042
WHRadjBMI (SD) on type 2 diabetes,[@Censin2019; @Shu2019],2.062070891,1.898009614,2.240313394,1.26E-65
BMI (SD) on PCOS,[@Brower2019; @Day2018],2.55469485,1.22222667,5.339816204,0.012650966
BMI (SD) on asthma,[@Palmer2011; @Skaaby2018],1.060611186,1.026340847,1.096025839,0.000445688
BMI (SD) on arthritis,[@Larsson2018; @Richardson2019a],1.482091044,0.676036577,3.249223395,0.325897265
BMI (SD) on SBP (mm/Hg),[@Holmes2014; @Shapland2019; @Wade2018],0.792256172,0.537972366,1.046539978,1.02E-09
BMI (SD) on cholesterol (mmol/L),[@Fall2013; @Wang2018],0.005941859,-0.018050947,0.029934665,0.627400858
BMI (SD) on fasting glucose (mmol/L),[@Fall2013; @Censin2019; @Holmes2014; @Xu2017],0.080623966,0.015596122,0.145651809,0.015097279
BMI (SD) on HbA1c (%),[@Fall2013; @Xu2017],0.026006735,-0.015881494,0.067894964,0.223656085
BMI (SD) on HDL (mmol/L),[@Fall2013; @Holmes2014; @Wang2018],-0.111886149,-0.342163045,0.118390747,0.340944562
BMI (SD) on HDL (SD),[@Wurtz2014; @Xu2017],-0.120566387,-0.326575864,0.085443089,0.251355727
BMI (SD) on HOMA IR (SD),[@Kivimaki2008; @Wang2018a],0.263233988,-0.42320258,0.949670555,0.452288654
BMI (SD) on LDL (mmol/L),[@Fall2013; @Holmes2014; @Wang2018],-0.011818946,-0.062183249,0.038545357,0.645557132
BMI (SD) on LDL (SD),[@Wurtz2014; @Xu2017],0.021656118,-0.03163731,0.074949546,0.425774229