rob_ID,.id,author,year,doi,Weak instrument bias ,Genetic confounding bias,Other Confounding bias ,Additional direct effects between IV and outcome (exclusion restriction assumption),Bias due to selection of participants (exposure),Bias due to selection of participants (outcome),IV association ,Sample overlap,Senisitivity analyses,Descriptive data,Data availability,Statistical paramaters,Total
1,brain_alzheimers_BMI.csv,Nordestgaard,2017,10.1210/jc.2017-00195,2,2,3,3,3,3,2,2,3,1,3,3,30
2,brain_alzheimers_BMI.csv,Østergaard,2015,10.1371/journal.pmed.1001841,2,2,1,1,3,3,2,2,1,1,3,2,23
3,brain_stroke_hemorrhagic_BMI.csv,Dale,2017,10.1161/CIRCULATIONAHA.116.026560,1,1,1,1,2,3,2,2,1,1,2,2,19
4,brain_stroke_hemorrhagic_BMI.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
5,brain_stroke_ischemic_BMI.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,1,1,2,2,3,24
6,brain_stroke_ischemic_BMI.csv,Larsson,2017,10.1212/WNL.0000000000004173,2,2,1,1,3,3,2,2,1,2,3,3,25
7,cancer_breast_cancer_birthweight_ER.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,1,3,2,22
8,cancer_breast_cancer_birthweight_ER.csv,Kar,2018,10.1007/s10654-019-00485-7,1,2,1,1,3,3,3,1,1,1,2,2,21
9,cancer_breast_cancer_birthweight.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,1,3,2,22
10,cancer_breast_cancer_birthweight.csv,Kar,2018,10.1007/s10654-019-00485-7,1,2,1,1,3,3,3,1,1,1,2,2,21
11,cancer_colon_cancer_birthweight.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,1,3,2,22
12,cancer_colon_cancer_birthweight.csv,Jarvis,2016,10.1038/bjc.2016.188,2,2,1,2,3,3,2,1,2,1,3,3,25
13,cancer_colorectal_cancer_BMI.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,2,3,2,23
14,cancer_colorectal_cancer_BMI.csv,Gharahkhani,2019,10.1038/s41416-019-0386-9,1,1,3,1,2,2,1,1,1,1,3,3,20
15,cancer_colorectal_cancer_BMI.csv,Jarvis,2016,10.1038/bjc.2016.188,2,2,1,2,3,3,2,1,2,1,3,3,25
16,cancer_colorectal_cancer_WHR.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,1,3,2,22
17,cancer_colorectal_cancer_WHR.csv,Jarvis,2016,10.1038/bjc.2016.188,2,2,1,2,3,3,2,1,2,1,3,3,25
18,cancer_endometrial_cancer_BMI.csv,Gharahkhani,2019,10.1038/s41416-019-0386-9,1,1,3,1,2,2,1,1,1,1,3,3,20
19,cancer_endometrial_cancer_BMI.csv,Painter,2016,10.1158/1055-9965.EPI-16-0147,2,2,2,1,3,3,2,1,1,1,3,3,24
20,cancer_endometrial_cancer_BMI.csv,Yarmolinsky,2019,10.1101/472696,1,2,1,1,3,3,2,1,1,1,3,2,21
21,cancer_lung_cancer_BMI_lung_cancer.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,1,1,2,2,3,24
22,cancer_lung_cancer_BMI_lung_cancer.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,2,3,2,23
23,cancer_ovarian_cancer_BMI_ovarian_cancer.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,2,3,2,23
24,cancer_ovarian_cancer_BMI_ovarian_cancer.csv,Gharahkhani,2019,10.1038/s41416-019-0386-9,1,1,3,1,2,2,1,1,1,1,3,3,20
25,cancer_prostate_cancer_BMI_prostate_cancer.csv,Gao,2016,10.1093/ije/dyw129,2,2,1,1,3,3,2,1,1,2,3,2,23
26,cancer_prostate_cancer_BMI_prostate_cancer.csv,Gharahkhani,2019,10.1038/s41416-019-0386-9,1,1,3,1,2,2,1,1,1,1,3,3,20
27,cardiovascular_coronary_artery_disease_WHR.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,1,1,1,2,3,23
28,cardiovascular_coronary_artery_disease_WHR.csv,Lv,2018,10.1038/s41431-018-0180-9,2,2,1,1,3,3,2,3,1,2,3,3,26
29,cardiovascular_coronary_artery_disease_WHRadjBMI.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,1,1,1,2,3,23
30,cardiovascular_coronary_artery_disease_WHRadjBMI.csv,Dale,2017,10.1161/CIRCULATIONAHA.116.026560,1,1,2,1,2,3,2,2,1,2,2,2,21
31,cardiovascular_hypertension.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
32,cardiovascular_hypertension.csv,Lyall,2016,10.1001/jamacardio.2016.5804,2,2,3,1,3,2,2,1,1,1,2,3,23
33,cardiovascular_venous_thromboembolism.csv,Klarin,2017,10.1161/CIRCGENETICS.116.001643,2,2,3,3,3,3,2,1,3,2,3,3,30
34,cardiovascular_venous_thromboembolism.csv,Lindstrom,2017,10.1007/s00439-017-1811-x,2,2,1,2,3,3,2,2,2,1,3,2,25
35,mental_health_depression_BMI.csv,Tyrrell,2018,10.1093/ije/dyy223,2,2,1,1,2,2,1,1,1,1,3,3,20
36,metabolic_type2_diabetes_BMI.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,1,1,2,2,3,24
37,metabolic_type2_diabetes_BMI.csv,Shu,2018,10.1093/ije/dyy201,2,2,1,3,3,3,3,2,3,1,3,3,29
38,metabolic_type2_diabetes_WHRadjBMI.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,1,1,2,2,3,24
39,metabolic_type2_diabetes_WHRadjBMI.csv,Shu,2018,10.1093/ije/dyy201,2,2,1,3,3,3,3,2,3,1,3,3,29
40,reproductive_PCOS_BMI.csv,Brower,2018,10.1093/humrep/dey343,1,2,1,3,3,3,2,1,3,1,2,2,24
41,respiratory_asthma_BMI_asthma.csv,Palmer,2011,10.1093/aje/kwr026,2,1,2,1,3,3,2,1,1,1,3,1,21
42,respiratory_asthma_BMI_asthma.csv,Skaaby,2018,10.1111/all.13242,1,2,1,2,3,3,2,1,2,1,2,3,23
43,skeletal_arthritis_BMI.csv,Larsson,2018,10.1093/rheumatology/key229,2,2,1,1,3,3,2,2,1,1,3,3,24
44,cardiovascular_SBP_BMI.csv,Holmes,2014,10.1016/j.ajhg.2013.12.014,1,1,2,2,3,3,2,1,2,1,2,3,23
45,cardiovascular_SBP_BMI.csv,Shapland,2018,10.1002/sim.8029,3,2,2,3,3,3,2,1,3,1,3,3,29
46,cardiovascular_SBP_BMI.csv,Wade,2018,10.1161/CIRCULATIONAHA.117.033278,2,2,1,1,2,2,1,1,1,1,3,3,20
47,metabolic_cholesterol.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
48,metabolic_cholesterol.csv,Wang,2016,10.1210/jc.2017-02789,1,1,3,1,3,3,2,1,1,1,3,3,23
49,metabolic_fasting_glucose_BMI.csv,Censin,2019,10.1371/journal.pgen.1008405,1,2,3,1,3,3,2,2,1,2,2,3,25
50,metabolic_fasting_glucose_BMI.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
51,metabolic_fasting_glucose_BMI.csv,Holmes,2014,10.1016/j.ajhg.2013.12.014,1,1,2,2,3,3,2,1,2,1,2,3,23
52,metabolic_fasting_glucose_BMI.csv,Xu,2017,10.1007/s00125-017-4396-y,1,2,1,1,3,3,2,2,1,1,3,2,22
53,metabolic_HbA1c.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
54,metabolic_HbA1c.csv,Xu,2017,10.1007/s00125-017-4396-y,1,2,1,1,3,3,2,2,1,1,3,2,22
55,metabolic_HDL_BMI_1.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
56,metabolic_HDL_BMI_1.csv,Holmes,2014,10.1016/j.ajhg.2013.12.014,1,1,2,2,3,3,2,1,2,1,2,3,23
57,metabolic_HDL_BMI_1.csv,Wang,2016,10.1210/jc.2017-02789,1,1,3,1,3,3,2,1,1,1,3,3,23
58,metabolic_HDL_BMI_2.csv,Wurtz,2014,10.1371/journal.pmed.1001765,1,2,2,2,3,3,2,1,2,1,3,2,24
59,metabolic_HDL_BMI_2.csv,Xu,2017,10.1007/s00125-017-4396-y,1,2,1,1,3,3,2,2,1,1,3,2,22
60,metabolic_HOMA_IR_BMI.csv,Kivimaki,2008,10.1093/eurheartj/ehn252,1,2,2,3,3,3,2,1,3,1,3,1,25
61,metabolic_HOMA_IR_BMI.csv,Wang,2018,10.1002/oby.22167,2,2,3,3,3,3,2,2,3,1,3,3,30
62,metabolic_LDL_BMI_1.csv,Fall,2013,10.1371/journal.pmed.1001474,2,2,3,3,3,3,2,2,3,1,3,1,28
63,metabolic_LDL_BMI_1.csv,Holmes,2014,10.1016/j.ajhg.2013.12.014,1,1,2,2,3,3,2,1,2,1,2,3,23
64,metabolic_LDL_BMI_1.csv,Wang,2016,10.1210/jc.2017-02789,1,1,3,1,3,3,2,1,1,1,3,3,23
65,metabolic_LDL_BMI_2.csv,Wurtz,2014,10.1371/journal.pmed.1001765,1,2,2,2,3,3,2,1,2,1,3,2,24
66,metabolic_LDL_BMI_2.csv,Xu,2017,10.1007/s00125-017-4396-y,1,2,1,3,3,3,2,2,3,1,3,2,26
67,mental_health_depression_BMI.csv,Speed,2019,10.1101/539601,1,2,1,1,2,3,2,2,1,1,2,2,20
68,mental_health_depression_BMI.csv,van den Broek,2018,10.1136/jech-2017-210000,2,2,1,1,3,3,3,2,1,1,2,2,23
69,reproductive_PCOS_BMI.csv,Day,2018,10.1371/journal.pgen.1007813,2,2,2,1,3,3,2,1,1,2,3,1,23
70,skeletal_arthritis_BMI.csv,Richardson,2019,10.7554/eLife.43657,2,2,1,3,3,3,2,2,3,1,3,3,28